Occupation,Age,Income,Rent,Food Expences,Savings,Debit/Credit
Student,58,65112.29366,19533.6881,7816.554217,475.5073466,500
Retired,54,17108.14912,5132.444735,2130.115851,204.0538913,500
Retired,34,23082.33634,4616.467268,3116.627006,83.82524074,30
Student,23,21922.44196,4384.488392,3157.33771,146.2574169,354
Professional,60,9303.451154,1860.690231,1280.846974,34.56008968,40
Student,22,38019.28775,7603.85755,5630.321251,184.7070659,1363.72
Professional,56,36967.59061,7393.518123,5063.19555,119.2167958,55000
Self_Employed,24,30122.97432,6024.594863,3443.917447,320.9712949,5120
Retired,49,24866.65315,7459.995945,3600.207432,68.89526752,50
Self_Employed,21,9668.766946,1933.753389,1212.548991,49.28524579,429
Self_Employed,38,21427.62813,4285.525626,3126.66756,175.8749162,10
Student,59,22806.0481,4561.209621,2355.523444,90.46486157,877.81
Retired,49,15789.98007,4736.994022,2090.01972,63.65674534,200
Professional,35,26368.46563,7910.539688,2654.593954,140.9378225,440
Student,50,41447.93524,12434.38057,4455.125668,455.6152848,4500
Student,31,135659.2331,40697.76994,15621.21974,1016.568535,1000
Self_Employed,23,34496.56079,5174.484119,4724.974503,189.11767,150
Professional,28,36864.08218,5529.612326,4459.510797,157.2466974,125
Student,63,28265.46239,5653.092478,3452.860178,322.0714018,491
Retired,37,6463.561033,1939.06831,741.8261325,41.08571517,749
Professional,46,29370.36819,4405.555228,4175.519186,198.7929558,4120
Student,52,31480.9169,6296.18338,4664.775549,78.15725734,55000
Self_Employed,33,215248.0473,64574.4142,32106.58926,828.6755784,1599
Student,24,25721.02137,5144.204275,3243.180414,207.5135589,214
Professional,57,38184.71312,7636.942625,3902.733183,124.4864402,200
Self_Employed,53,29178.3783,8753.513491,3061.043488,74.04338908,4620
Student,61,11778.25402,3533.476206,1691.660837,77.01771637,302
Professional,61,74847.71879,14969.54376,9718.605428,112.4521528,1500
Professional,48,54748.16257,16424.44877,5969.26245,472.1838772,259
Self_Employed,59,56487.70135,16946.31041,7164.957974,253.9617965,55000
Self_Employed,61,14493.31368,4347.994105,1895.229158,32.08853208,300
Retired,60,92151.39574,13822.70936,13165.17207,191.9360699,4580
Retired,60,9773.909421,1954.781884,1300.043163,66.32839095,535.3
Student,64,47975.14464,9595.028927,5957.812037,244.2333637,260
Retired,23,173046.7661,34609.35322,22522.22809,1108.295938,55000
Retired,46,13582.3115,2716.462301,1449.143199,23.70184793,500
Self_Employed,44,19070.8158,3814.16316,2140.117727,165.3431804,50
Student,60,32489.54917,9746.864752,4108.92548,351.8168361,138
Professional,19,20053.76383,4010.752766,2219.771443,66.86490775,324.7
Self_Employed,39,8676.920085,2603.076026,1295.196949,41.97609357,40
Professional,26,31691.4764,6338.29528,4038.60582,145.4160175,43
Retired,28,12824.46161,1923.669242,1374.187684,21.78011538,2250
Retired,33,43819.16708,13145.75012,6403.704208,417.8839423,2099
Retired,62,14377.40669,2875.481337,1947.758163,39.20190499,100
Professional,30,103662.964,31098.8892,10567.82001,1350.342808,170
Student,35,16032.12862,2404.819294,1894.520343,114.1711012,300
Self_Employed,42,23185.98888,4637.197776,2812.283435,71.486376,465
Retired,50,57513.00842,8626.951263,7273.593232,443.0341021,40
Retired,27,11206.63405,2241.326809,1297.722738,41.28352105,133
Student,47,35987.27232,10796.1817,4897.408749,136.694869,55000
Self_Employed,18,85362.90042,12804.43506,10867.24768,941.1573785,3325
Student,50,8291.333345,1658.266669,848.6518072,103.55151,300
Student,32,34775.19928,6955.039857,3614.375931,114.652158,106
Retired,46,36932.93192,7386.586384,4300.755731,539.0778462,55140
Retired,19,56073.07098,16821.92129,7433.280524,364.2008198,201
Student,28,11152.20028,2230.440056,1476.657843,74.16861642,2099
Professional,51,10431.52104,2086.304207,1140.549784,37.58972228,641
Retired,58,45547.26756,6832.090134,6587.713738,287.7623375,80
Self_Employed,36,38045.58782,11413.67635,4782.513112,134.6016212,110
Retired,19,36656.53284,7331.306569,4729.497673,262.0452341,10000
Professional,37,39581.26694,5937.190041,5520.304621,202.9960165,40
Professional,58,17412.31308,5223.693925,1841.34827,129.457858,20
Student,48,36125.54885,10837.66465,4558.982523,403.0957177,286
Student,21,37926.70041,11378.01012,5111.40795,273.7216435,199
Professional,46,16940.65319,3388.130637,1867.171488,90.14907721,135.5
Self_Employed,47,133462.0264,26692.40527,14502.33326,503.6728185,4099
Student,30,43827.59836,6574.139753,6434.360582,300.053619,373
Professional,32,11566.98112,2313.396224,1607.501371,60.49151574,1000
Self_Employed,37,50726.08466,10145.21693,5140.138217,504.8442279,1530
Self_Employed,51,13755.68297,2063.352445,1652.475556,42.88114614,340
Professional,45,56309.60163,16892.88049,6147.831603,412.6161443,55240
Professional,37,75798.14688,15159.62938,8779.326685,754.1118834,70
Self_Employed,42,15559.19103,3111.838206,1779.26922,18.65208274,1000
Self_Employed,44,64838.41716,19451.52515,9723.590043,319.7028328,35
Professional,47,41738.42316,6260.763474,6209.739095,184.3367237,130
Professional,58,57907.41892,11581.48378,6049.114781,529.6075441,120
Retired,37,136815.29,20522.2935,15328.20863,331.186295,269.4
Self_Employed,18,24652.71136,3697.906704,3426.36079,249.1559049,94
Student,52,16415.21174,3283.042348,2161.176609,150.8496978,40
Retired,60,14725.57588,2208.836382,1530.223711,88.19393737,40
Retired,41,15619.95328,3123.990657,1600.901211,55.48379479,40
Self_Employed,42,28205.47235,4230.820853,3052.96727,171.7207176,50
Self_Employed,57,39413.91638,11824.17491,4794.882742,190.4065921,44
Retired,29,37432.90091,11229.87027,5362.559592,184.0217955,70
Self_Employed,28,58145.23782,17443.57135,6896.813668,284.8333855,128
Self_Employed,47,30313.67392,9094.102176,3461.75004,88.13667687,115
Student,30,95968.94441,19193.78888,11034.90616,264.7609797,301.75
Professional,64,24275.60448,7282.681343,3189.854474,133.077916,200
Retired,42,264365.5263,79309.6579,31318.60347,1944.416453,479
Self_Employed,42,49488.05166,14846.4155,6077.245486,591.1047353,10000
Professional,34,15111.7311,3022.346221,1819.311251,33.98961403,80
Professional,29,12736.64642,3820.993926,1518.437064,70.11149149,7770
Professional,28,44131.56623,8826.313245,4775.915653,267.3046501,25
Self_Employed,27,25088.94105,7526.682315,3669.840748,73.519915,65
Retired,34,53111.72836,10622.34567,5671.594208,259.3888125,75
Retired,62,43806.731,13142.0193,5675.972153,65.0307482,400
Self_Employed,33,28302.05032,8490.615096,2914.397044,289.7662674,30
Self_Employed,37,15237.54438,3047.508876,1661.798575,36.18001065,20
Retired,22,8929.135681,1339.370352,1039.056885,50.9478705,300
Retired,58,20988.72566,4197.745131,2305.022085,63.53522908,110
Retired,49,59520.23966,8928.03595,7094.0177,298.2333788,700
Student,44,35604.5122,7120.90244,4795.292826,224.5953696,160
Professional,21,11074.07021,2214.814043,1465.976835,28.10675528,400
Student,58,34458.03209,5168.704813,4392.624918,398.8913863,113
Student,24,40831.3956,8166.27912,4702.550125,316.7185338,5000
Self_Employed,63,14792.3689,4437.710669,2104.315686,72.02313206,200
Professional,31,33925.85698,5088.878547,4849.247711,286.2496416,10000
Professional,56,31430.04732,9429.014196,3488.347834,273.4393433,40
Retired,41,12022.99593,2404.599186,1784.297645,87.60578591,85
Self_Employed,35,39941.95479,11982.58644,4321.930057,182.4040853,20
Self_Employed,55,46984.84029,14095.45209,5305.98521,220.4167889,20
Retired,56,71352.92771,14270.58554,9730.265806,365.5296011,800
Retired,57,69702.69783,20910.80935,9489.233079,285.2298982,80
Student,18,9964.829935,1494.72449,1114.147987,38.36753309,18
Retired,34,14167.31215,2833.46243,1784.317051,165.1552006,25
Retired,43,45296.31105,9059.26221,4590.369591,343.1554579,239
Self_Employed,39,45251.06213,9050.212426,5826.377076,285.0901565,32
Student,56,45296.76109,9059.352217,6624.168717,349.8952673,15
Professional,35,654180.0204,130836.0041,71195.17938,3390.414441,262
Student,55,47366.24244,9473.248488,4770.989131,149.2160311,40
Self_Employed,45,74414.43143,11162.16471,10345.10908,470.7001031,30
Professional,38,64353.98071,9653.097107,9473.275158,473.5489464,300
Student,55,50517.02371,15155.10711,5748.272154,566.6489838,400
Retired,50,23312.32023,3496.848034,3366.653801,110.947783,504
Student,47,55057.20624,11011.44125,6759.50003,707.4697439,50
Professional,59,16166.4355,2424.965325,2256.416106,160.5214882,80
Student,25,24822.30133,4964.460266,2856.560014,232.1549334,115
Student,47,20346.45191,4069.290382,2979.945814,77.53531183,14
Student,56,32030.76007,9609.22802,3318.572546,266.914721,20
Retired,26,191124.3446,38224.86892,27502.85668,641.1181489,250
Self_Employed,50,6735.454074,1347.090815,786.4216037,46.31931391,25
Self_Employed,60,51946.04241,10389.20848,5206.080768,146.0545827,55530
Self_Employed,46,8256.697463,1651.339493,948.428923,11.95909346,43
Student,48,20566.26041,4113.252083,2890.796176,129.1473621,20
